timestamp,src_ip,src_port,dst_ip,dst_port,protocol,method,host,uri,status_code,response_size,user_agent,request_count,label,ground_truth_success,content_type,file_name,request_body,response_body
2026-08-22T10:00:12.524207+00:00,198.51.100.4,16665,198.51.100.135,443,HTTP,GET,portal.example.test,/,302,3605,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:00:18.524207+00:00,198.51.100.87,4363,198.51.100.1,443,HTTP,GET,docs.example.test,/guides/network-safety,201,3509,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:00:22.524207+00:00,203.0.113.165,28011,198.51.100.80,443,HTTP,POST,services.example.test,/api/notices?page=2,201,788,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:00:29.524207+00:00,198.51.100.69,16642,198.51.100.122,443,HTTP,POST,docs.example.test,/guides/network-safety,200,1804,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:00:31.524207+00:00,192.0.2.62,24013,198.51.100.244,443,HTTP,GET,citizen.example.test,/profile/settings,200,5484,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:00:38.524207+00:00,203.0.113.56,37943,198.51.100.26,80,HTTP,GET,citizen.example.test,/profile/settings,302,935,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:00:42.524207+00:00,203.0.113.105,31130,198.51.100.89,443,HTTP,GET,services.example.test,/api/notices?page=2,200,907,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:00:46.524207+00:00,203.0.113.123,17472,198.51.100.99,443,HTTP,GET,docs.example.test,/guides/network-safety,302,1501,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:00:52.524207+00:00,203.0.113.244,16587,198.51.100.60,443,HTTP,POST,portal.example.test,/,302,3669,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:00:56.524207+00:00,198.51.100.251,23825,198.51.100.141,443,HTTP,GET,portal.example.test,/,200,4826,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:01:03.524207+00:00,203.0.113.8,32074,198.51.100.115,443,HTTP,POST,services.example.test,/api/notices?page=2,200,3996,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:01:09.524207+00:00,198.51.100.160,27150,198.51.100.211,443,HTTP,POST,services.example.test,/api/notices?page=2,200,528,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:01:13.524207+00:00,198.51.100.22,40759,198.51.100.35,443,HTTP,GET,citizen.example.test,/profile/settings,200,2955,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:01:18.524207+00:00,192.0.2.180,64698,198.51.100.26,443,HTTP,POST,portal.example.test,/,200,4166,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:01:23.524207+00:00,192.0.2.26,10067,198.51.100.186,443,HTTP,POST,portal.example.test,/search?q=annual+report,200,5633,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:01:26.524207+00:00,203.0.113.97,35732,198.51.100.68,443,HTTP,POST,docs.example.test,/guides/network-safety,200,3391,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:01:34.524207+00:00,198.51.100.96,43799,198.51.100.135,443,HTTP,POST,services.example.test,/api/notices?page=2,201,209,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:01:37.524207+00:00,192.0.2.161,39312,198.51.100.90,443,HTTP,GET,portal.example.test,/,302,5070,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:01:41.524207+00:00,192.0.2.26,11970,198.51.100.188,443,HTTP,GET,services.example.test,/api/notices?page=2,200,911,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:01:49.524207+00:00,203.0.113.214,46685,198.51.100.9,443,HTTP,GET,docs.example.test,/guides/network-safety,200,6978,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:01:53.524207+00:00,192.0.2.204,6974,198.51.100.247,443,HTTP,POST,payments.example.test,/receipt?id=INV-2048,302,2542,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:01:58.524207+00:00,198.51.100.229,35158,198.51.100.26,80,HTTP,GET,portal.example.test,/,200,2795,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:02:04.524207+00:00,198.51.100.103,49368,198.51.100.122,443,HTTP,GET,citizen.example.test,/profile/settings,302,1712,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:02:06.524207+00:00,203.0.113.164,9771,198.51.100.214,443,HTTP,GET,portal.example.test,/,200,5731,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:02:14.524207+00:00,198.51.100.65,64857,198.51.100.250,80,HTTP,GET,portal.example.test,/search?q=annual+report,200,2394,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:02:16.524207+00:00,198.51.100.122,47275,198.51.100.213,80,HTTP,GET,docs.example.test,/guides/network-safety,200,3255,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:02:24.524207+00:00,203.0.113.12,54827,198.51.100.135,80,HTTP,POST,services.example.test,/api/notices?page=2,201,3266,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:02:29.524207+00:00,198.51.100.123,48879,198.51.100.48,443,HTTP,GET,portal.example.test,/search?q=annual+report,201,2926,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:02:33.524207+00:00,203.0.113.74,3356,198.51.100.81,80,HTTP,GET,citizen.example.test,/profile/settings,200,5183,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:02:38.524207+00:00,203.0.113.41,44574,198.51.100.79,80,HTTP,POST,payments.example.test,/receipt?id=INV-2048,302,3591,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:02:44.524207+00:00,198.51.100.150,59144,198.51.100.40,443,HTTP,GET,citizen.example.test,/profile/settings,200,4165,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:02:49.524207+00:00,203.0.113.203,63497,198.51.100.43,443,HTTP,GET,citizen.example.test,/profile/settings,200,2481,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:02:52.524207+00:00,192.0.2.70,63144,198.51.100.240,443,HTTP,GET,citizen.example.test,/profile/settings,200,864,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:02:59.524207+00:00,192.0.2.42,35345,198.51.100.15,443,HTTP,GET,portal.example.test,/,302,1887,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:03:02.524207+00:00,192.0.2.222,3413,198.51.100.72,443,HTTP,GET,services.example.test,/api/notices?page=2,302,1876,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:03:06.524207+00:00,192.0.2.77,47114,198.51.100.88,443,HTTP,GET,portal.example.test,/,302,2110,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:03:14.524207+00:00,198.51.100.201,46252,198.51.100.213,80,HTTP,GET,portal.example.test,/search?q=annual+report,302,5620,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:03:18.524207+00:00,192.0.2.42,61999,198.51.100.17,443,HTTP,GET,docs.example.test,/guides/network-safety,302,2286,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:03:23.524207+00:00,198.51.100.207,57037,198.51.100.209,443,HTTP,GET,portal.example.test,/,200,4579,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:03:28.524207+00:00,192.0.2.49,12994,198.51.100.77,80,HTTP,POST,services.example.test,/api/notices?page=2,201,2563,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:03:34.524207+00:00,192.0.2.144,34458,198.51.100.167,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,302,5120,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:03:36.524207+00:00,192.0.2.180,62695,198.51.100.69,443,HTTP,GET,portal.example.test,/search?q=annual+report,201,2159,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:03:41.524207+00:00,198.51.100.195,28323,198.51.100.150,443,HTTP,GET,docs.example.test,/guides/network-safety,200,3498,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:03:47.524207+00:00,192.0.2.146,9999,198.51.100.221,443,HTTP,GET,portal.example.test,/search?q=annual+report,302,3126,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:03:52.524207+00:00,198.51.100.172,26847,198.51.100.75,443,HTTP,GET,portal.example.test,/,200,3088,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:03:56.524207+00:00,192.0.2.118,62998,198.51.100.37,443,HTTP,GET,services.example.test,/api/notices?page=2,302,6427,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:04:04.524207+00:00,198.51.100.148,13011,198.51.100.33,443,HTTP,GET,services.example.test,/api/notices?page=2,201,5446,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:04:09.524207+00:00,203.0.113.176,56884,198.51.100.138,443,HTTP,POST,portal.example.test,/,200,5117,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:04:12.524207+00:00,203.0.113.135,18924,198.51.100.239,443,HTTP,POST,payments.example.test,/receipt?id=INV-2048,201,2075,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:04:19.524207+00:00,192.0.2.50,7377,198.51.100.218,443,HTTP,GET,portal.example.test,/,200,5761,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:04:23.524207+00:00,203.0.113.251,29372,198.51.100.206,443,HTTP,POST,portal.example.test,/,201,1578,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:04:26.524207+00:00,203.0.113.132,53793,198.51.100.63,443,HTTP,POST,citizen.example.test,/profile/settings,200,6291,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:04:32.524207+00:00,192.0.2.36,11944,198.51.100.145,443,HTTP,POST,portal.example.test,/,302,2362,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:04:37.524207+00:00,198.51.100.161,18668,198.51.100.183,443,HTTP,GET,portal.example.test,/,200,4421,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:04:42.524207+00:00,198.51.100.93,50739,198.51.100.10,80,HTTP,GET,citizen.example.test,/profile/settings,201,6225,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:04:47.524207+00:00,203.0.113.68,12157,198.51.100.181,443,HTTP,GET,citizen.example.test,/profile/settings,200,1402,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:04:51.524207+00:00,203.0.113.85,34776,198.51.100.135,443,HTTP,GET,portal.example.test,/search?q=annual+report,201,2548,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:04:58.524207+00:00,203.0.113.228,9599,198.51.100.43,443,HTTP,GET,portal.example.test,/,200,3287,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:05:04.524207+00:00,192.0.2.149,63225,198.51.100.17,443,HTTP,GET,portal.example.test,/search?q=annual+report,200,5973,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:05:09.524207+00:00,198.51.100.18,6660,198.51.100.110,443,HTTP,GET,portal.example.test,/,201,531,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:05:14.524207+00:00,198.51.100.180,53479,198.51.100.60,443,HTTP,GET,portal.example.test,/,200,272,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:05:16.524207+00:00,198.51.100.213,40148,198.51.100.160,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,200,6632,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:05:21.524207+00:00,203.0.113.172,40055,198.51.100.253,443,HTTP,GET,docs.example.test,/guides/network-safety,200,4305,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:05:27.524207+00:00,198.51.100.161,41444,198.51.100.71,443,HTTP,POST,portal.example.test,/,302,3217,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:05:33.524207+00:00,192.0.2.71,58174,198.51.100.128,80,HTTP,GET,payments.example.test,/receipt?id=INV-2048,302,3868,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:05:36.524207+00:00,198.51.100.74,25661,198.51.100.114,443,HTTP,GET,docs.example.test,/guides/network-safety,200,1503,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:05:42.524207+00:00,198.51.100.81,41603,198.51.100.5,80,HTTP,POST,docs.example.test,/guides/network-safety,201,830,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:05:49.524207+00:00,198.51.100.247,14717,198.51.100.156,443,HTTP,POST,portal.example.test,/,200,6739,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:05:51.524207+00:00,203.0.113.107,17052,198.51.100.79,443,HTTP,GET,portal.example.test,/,302,4476,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:05:57.524207+00:00,192.0.2.103,63358,198.51.100.94,80,HTTP,GET,docs.example.test,/guides/network-safety,200,2306,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:06:04.524207+00:00,198.51.100.119,62087,198.51.100.141,80,HTTP,GET,payments.example.test,/receipt?id=INV-2048,201,5805,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:06:09.524207+00:00,198.51.100.13,10641,198.51.100.169,80,HTTP,POST,docs.example.test,/guides/network-safety,200,3974,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:06:11.524207+00:00,203.0.113.187,25387,198.51.100.23,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,302,3999,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:06:16.524207+00:00,203.0.113.12,9425,198.51.100.251,80,HTTP,GET,services.example.test,/api/notices?page=2,201,3038,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:06:24.524207+00:00,203.0.113.17,49683,198.51.100.41,443,HTTP,POST,portal.example.test,/,302,2320,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:06:26.524207+00:00,198.51.100.78,53597,198.51.100.190,443,HTTP,POST,docs.example.test,/guides/network-safety,200,4246,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:06:34.524207+00:00,192.0.2.116,15627,198.51.100.132,80,HTTP,POST,portal.example.test,/,201,4635,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:06:37.524207+00:00,192.0.2.215,17474,198.51.100.1,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,201,1447,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:06:42.524207+00:00,198.51.100.129,13222,198.51.100.245,443,HTTP,POST,citizen.example.test,/profile/settings,201,514,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:06:49.524207+00:00,192.0.2.247,56935,198.51.100.233,443,HTTP,POST,docs.example.test,/guides/network-safety,200,5920,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:06:51.524207+00:00,198.51.100.176,54515,198.51.100.109,443,HTTP,GET,citizen.example.test,/profile/settings,302,2235,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:06:57.524207+00:00,198.51.100.97,62809,198.51.100.217,443,HTTP,POST,portal.example.test,/search?q=annual+report,302,3830,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:07:01.524207+00:00,192.0.2.152,16973,198.51.100.204,80,HTTP,GET,payments.example.test,/receipt?id=INV-2048,302,2846,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:07:06.524207+00:00,203.0.113.164,25577,198.51.100.155,443,HTTP,GET,citizen.example.test,/profile/settings,200,479,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:07:13.524207+00:00,198.51.100.223,1573,198.51.100.196,80,HTTP,GET,payments.example.test,/receipt?id=INV-2048,200,3679,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:07:18.524207+00:00,198.51.100.86,47750,198.51.100.4,443,HTTP,GET,portal.example.test,/search?q=annual+report,200,6912,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:07:23.524207+00:00,203.0.113.246,10092,198.51.100.58,443,HTTP,GET,portal.example.test,/search?q=annual+report,201,1430,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:07:28.524207+00:00,192.0.2.4,31932,198.51.100.173,443,HTTP,GET,docs.example.test,/guides/network-safety,201,623,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:07:32.524207+00:00,198.51.100.123,47146,198.51.100.22,80,HTTP,GET,payments.example.test,/receipt?id=INV-2048,302,3631,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:07:39.524207+00:00,192.0.2.175,46969,198.51.100.6,443,HTTP,GET,portal.example.test,/search?q=annual+report,200,193,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:07:41.524207+00:00,192.0.2.175,14051,198.51.100.52,443,HTTP,GET,docs.example.test,/guides/network-safety,200,6151,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:07:47.524207+00:00,192.0.2.103,55446,198.51.100.216,443,HTTP,GET,services.example.test,/api/notices?page=2,302,3221,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:07:53.524207+00:00,192.0.2.224,19037,198.51.100.93,80,HTTP,GET,citizen.example.test,/profile/settings,200,2633,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:07:58.524207+00:00,192.0.2.206,2023,198.51.100.42,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,200,6763,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:08:01.524207+00:00,192.0.2.214,62891,198.51.100.244,443,HTTP,GET,citizen.example.test,/profile/settings,302,3139,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:08:09.524207+00:00,203.0.113.248,36926,198.51.100.29,443,HTTP,POST,portal.example.test,/,200,5046,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:08:14.524207+00:00,203.0.113.102,58200,198.51.100.198,443,HTTP,GET,services.example.test,/api/notices?page=2,201,2948,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:08:17.524207+00:00,198.51.100.77,56017,198.51.100.14,443,HTTP,GET,services.example.test,/api/notices?page=2,200,6392,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:08:24.524207+00:00,203.0.113.159,59263,198.51.100.113,443,HTTP,GET,citizen.example.test,/profile/settings,201,6057,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:08:26.524207+00:00,192.0.2.172,37574,198.51.100.173,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,302,3776,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:08:34.524207+00:00,198.51.100.250,29639,198.51.100.81,443,HTTP,GET,portal.example.test,/search?q=annual+report,302,1371,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:08:38.524207+00:00,198.51.100.176,37262,198.51.100.136,80,HTTP,GET,portal.example.test,/search?q=annual+report,200,1898,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:08:41.524207+00:00,203.0.113.43,19571,198.51.100.66,443,HTTP,GET,docs.example.test,/guides/network-safety,200,2242,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:08:47.524207+00:00,198.51.100.3,19570,198.51.100.69,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,200,501,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:08:54.524207+00:00,192.0.2.234,53284,198.51.100.93,443,HTTP,POST,portal.example.test,/,200,3170,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:08:58.524207+00:00,192.0.2.164,57615,198.51.100.143,443,HTTP,GET,citizen.example.test,/profile/settings,201,5224,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:09:04.524207+00:00,192.0.2.58,44790,198.51.100.116,443,HTTP,GET,portal.example.test,/search?q=annual+report,200,3226,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:09:08.524207+00:00,203.0.113.100,62467,198.51.100.118,443,HTTP,GET,portal.example.test,/,302,5414,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:09:12.524207+00:00,198.51.100.55,12577,198.51.100.166,80,HTTP,POST,portal.example.test,/search?q=annual+report,200,6778,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:09:17.524207+00:00,198.51.100.66,9264,198.51.100.231,80,HTTP,GET,citizen.example.test,/profile/settings,200,2406,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:09:24.524207+00:00,198.51.100.204,35976,198.51.100.85,443,HTTP,GET,docs.example.test,/guides/network-safety,201,4883,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:09:29.524207+00:00,192.0.2.213,35350,198.51.100.139,443,HTTP,GET,citizen.example.test,/profile/settings,200,883,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:09:32.524207+00:00,203.0.113.208,52336,198.51.100.43,443,HTTP,GET,portal.example.test,/,200,1516,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:09:36.524207+00:00,192.0.2.30,57713,198.51.100.63,80,HTTP,GET,payments.example.test,/receipt?id=INV-2048,302,5126,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:09:43.524207+00:00,198.51.100.22,49815,198.51.100.56,443,HTTP,GET,services.example.test,/api/notices?page=2,200,1941,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:09:48.524207+00:00,198.51.100.12,29952,198.51.100.88,80,HTTP,POST,docs.example.test,/guides/network-safety,302,935,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:09:52.524207+00:00,198.51.100.138,36950,198.51.100.232,443,HTTP,GET,portal.example.test,/search?q=annual+report,201,5244,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:09:59.524207+00:00,192.0.2.134,62802,198.51.100.71,443,HTTP,GET,citizen.example.test,/profile/settings,200,6126,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:10:02.524207+00:00,203.0.113.128,13398,198.51.100.245,80,HTTP,GET,portal.example.test,/,200,4418,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:10:06.524207+00:00,192.0.2.242,15404,198.51.100.155,80,HTTP,POST,docs.example.test,/guides/network-safety,302,3714,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:10:12.524207+00:00,192.0.2.139,9998,198.51.100.230,80,HTTP,GET,portal.example.test,/search?q=annual+report,200,4008,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:10:18.524207+00:00,198.51.100.157,38280,198.51.100.245,80,HTTP,POST,portal.example.test,/,200,5721,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:10:22.524207+00:00,198.51.100.123,28152,198.51.100.131,80,HTTP,GET,portal.example.test,/search?q=annual+report,201,6444,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:10:28.524207+00:00,203.0.113.48,20515,198.51.100.100,80,HTTP,GET,services.example.test,/api/notices?page=2,302,3466,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:10:31.524207+00:00,198.51.100.175,33361,198.51.100.236,443,HTTP,GET,citizen.example.test,/profile/settings,200,3384,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:10:38.524207+00:00,203.0.113.175,42660,198.51.100.31,443,HTTP,GET,portal.example.test,/,200,1051,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:10:41.524207+00:00,198.51.100.42,62554,198.51.100.103,443,HTTP,POST,payments.example.test,/receipt?id=INV-2048,302,2885,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:10:48.524207+00:00,203.0.113.124,56522,198.51.100.97,443,HTTP,POST,docs.example.test,/guides/network-safety,302,6720,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:10:53.524207+00:00,203.0.113.124,3269,198.51.100.211,443,HTTP,GET,portal.example.test,/,302,1425,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:10:59.524207+00:00,203.0.113.49,17488,198.51.100.159,443,HTTP,GET,portal.example.test,/,200,6127,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:11:02.524207+00:00,203.0.113.212,11050,198.51.100.76,80,HTTP,POST,portal.example.test,/,302,3275,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:11:07.524207+00:00,203.0.113.201,27299,198.51.100.83,443,HTTP,GET,payments.example.test,/receipt?id=INV-2048,201,1798,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:11:12.524207+00:00,203.0.113.127,40115,198.51.100.227,443,HTTP,GET,citizen.example.test,/profile/settings,302,2447,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:11:18.524207+00:00,203.0.113.2,36271,198.51.100.207,443,HTTP,GET,portal.example.test,/search?q=annual+report,201,2940,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:11:24.524207+00:00,192.0.2.61,20259,198.51.100.40,443,HTTP,POST,portal.example.test,/search?q=annual+report,201,6535,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:11:27.524207+00:00,198.51.100.214,30375,198.51.100.177,80,HTTP,GET,citizen.example.test,/profile/settings,200,6843,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:11:32.524207+00:00,192.0.2.13,63605,198.51.100.243,443,HTTP,POST,portal.example.test,/,200,4631,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:11:39.524207+00:00,203.0.113.8,52648,198.51.100.53,443,HTTP,GET,citizen.example.test,/profile/settings,200,5548,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:11:44.524207+00:00,198.51.100.174,6615,198.51.100.28,443,HTTP,POST,portal.example.test,/,200,6775,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:11:49.524207+00:00,198.51.100.209,54633,198.51.100.244,443,HTTP,GET,citizen.example.test,/profile/settings,201,1195,Mozilla/5.0 ByteForce-Demo,1,BENIGN,false,,,,
2026-08-22T10:11:51.524207+00:00,203.0.113.106,56523,198.51.100.172,443,HTTP,GET,portal.example.test,/,200,4951,TelemetryLab/1.2,1,BENIGN,false,,,,
2026-08-22T10:11:56.524207+00:00,192.0.2.71,46427,198.51.100.171,80,HTTP,GET,citizen.example.test,/profile/settings,302,716,SyntheticMonitor/2.1,1,BENIGN,false,,,,
2026-08-22T10:12:01.524207+00:00,192.0.2.88,3597,198.51.100.86,80,HTTP,GET,portal.example.test,/search?q=annual+report,200,5732,DemoMobile/1.0,1,BENIGN,false,,,,
2026-08-22T10:12:06.524207+00:00,198.51.100.247,36047,198.51.100.184,443,HTTP,POST,citizen.example.test,/profile/settings,302,6758,TelemetryLab/1.2,1,BENIGN,false,,,,
